id,county,state,total_pop,white,prop_white,black,prop_black,asian,prop_asian,am_in_alask,prop_am_in_alask,hawaii_pi,prop_hawaii_pi,other,prop_other
0500000US40109,Oklahoma,Oklahoma,797434,551112,69.11067248198597,119946,15.041495597127788,28316,3.550889478000687,26274,3.294818129149246,855,0.10721890463662195,24384,3.0578079188998712
0500000US40119,Payne,Oklahoma,81784,64818,79.25511102416121,2970,3.631517167172063,3661,4.476425706739705,3219,3.9359776973491147,15,0.018340995793798297,1278,1.562652841631615
0500000US40125,Pottawatomie,Oklahoma,72592,55249,76.1089376239806,2526,3.479722283447212,426,0.5868415252369407,10437,14.377617368305048,0,0,170,0.2341855851884505
0500000US40131,Rogers,Oklahoma,92459,68959,74.58332882683135,810,0.8760639851177279,1412,1.527163391341027,12100,13.086881752993218,0,0,847,0.9160817227095253
0500000US40143,Tulsa,Oklahoma,651552,457630,70.23691125190314,64765,9.940112224350473,23436,3.596950051569176,35498,5.448222091252886,842,0.12922990029959236,17635,2.7066143607877806
0500000US40145,Wagoner,Oklahoma,81289,60363,74.25727958272337,2959,3.6400989063710956,1300,1.5992323684631378,7753,9.537575809765158,0,0,1770,2.1774163785998106
0500000US41003,Benton,Oregon,93053,77333,83.10640172804746,1267,1.3615896317152592,6042,6.493073839639775,901,0.9682653971392648,360,0.3868762963042567,3422,3.677474127647685
0500000US41005,Clackamas,Oregon,418187,361016,86.32884331650673,4870,1.164550787088073,20086,4.8031143961911775,2957,0.7070999337616903,213,0.05093415146812311,12128,2.9001379765511603
0500000US41017,Deschutes,Oregon,197692,182152,92.13928737632277,1355,0.6854096270966958,2762,1.3971227970782834,2791,1.4117920806102422,347,0.17552556502033465,3161,1.59895190498351
0500000US41019,Douglas,Oregon,110980,102711,92.5491079473779,370,0.33339340421697605,844,0.7604973869165615,784,0.706433591638133,148,0.1333573616867904,324,0.2919444945035142
0500000US41029,Jackson,Oregon,220944,201990,91.42135563762763,1934,0.8753349264972119,3196,1.4465203852559925,2525,1.1428235208921718,618,0.27970888550945033,2629,1.189894271851691
0500000US41033,Josephine,Oregon,87487,81112,92.71320310446124,721,0.8241224410483843,410,0.46864105524249317,1300,1.4859350532079052,0,0,545,0.6229496953833141
0500000US41035,Klamath,Oregon,68238,59088,86.59104897564407,365,0.5348925818458923,188,0.2755063161288432,4028,5.902869368973299,41,0.06008382426214133,1843,2.7008411735396702
0500000US41039,Lane,Oregon,382067,328130,85.88284253808887,4883,1.2780480910416236,10766,2.817830380535351,3392,0.8878024011495366,1009,0.26408980623817285,14558,3.8103264610657295
0500000US41043,Linn,Oregon,129749,115156,88.75289982967114,749,0.5772684182537052,1214,0.9356526832576744,1738,1.339509360380427,198,0.1526023321952385,3754,2.8932785609137643
0500000US41047,Marion,Oregon,347818,278522,80.07693678878034,2320,0.6670155081105635,9472,2.723263315872094,4710,1.354156484138256,1112,0.31970743319782186,29133,8.37593224042459
0500000US41051,Multnomah,Oregon,812855,628153,77.27737419342934,42675,5.250013840106784,60848,7.485713934219511,6767,0.8324978009608109,5544,0.6820404623210782,22038,2.7111846516291345
0500000US41053,Polk,Oregon,86085,74922,87.03258407388047,72,0.0836382645060115,1719,1.9968635650810245,781,0.907242841377708,109,0.12661903932160073,3150,3.659174072138003
0500000US41059,Umatilla,Oregon,77950,65416,83.9204618345093,336,0.4310455420141116,991,1.2713277742142397,1947,2.4977549711353433,391,0.5016035920461834,4219,5.412443874278384
0500000US41067,Washington,Oregon,601592,449521,74.72190454660301,12143,2.0184776393303103,68789,11.43449380975811,3955,0.6574223061476882,2893,0.48089070333382095,32709,5.437073631298288
0500000US41071,Yamhill,Oregon,107100,92115,86.00840336134455,951,0.8879551820728292,2143,2.0009337068160598,904,0.8440709617180205,231,0.2156862745098039,6479,6.049486461251167
0500000US42001,Adams,Pennsylvania,103009,95929,93.12681416186935,2044,1.9842926346241592,995,0.9659350153870051,161,0.1562970225902591,0,0,2353,2.284266423322234
0500000US42003,Allegheny,Pennsylvania,1216045,965716,79.41449535173452,157352,12.939652726667186,46965,3.862110365981522,1443,0.11866337183245686,269,0.022120891907783016,7953,0.6540054027605886
0500000US42005,Armstrong,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US42007,Beaver,Pennsylvania,163929,147858,90.19636549969803,10081,6.149613552208578,1086,0.6624819281518218,90,0.05490181725015098,13,0.007930262491688475,259,0.15799522964210116
0500000US42011,Berks,Pennsylvania,421164,338473,80.36608067166235,26533,6.29992117085031,6574,1.5609121387393035,961,0.22817714714458026,208,0.04938693715512246,38929,9.24319267553732
0500000US42013,Blair,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US42017,Bucks,Pennsylvania,628270,544515,86.66894806373057,26526,4.222070129084629,32572,5.184395244082958,436,0.06939691533894662,0,0,11220,1.7858563993187642
0500000US42019,Butler,Pennsylvania,187853,180218,95.93565181285368,1863,0.9917328975315806,2400,1.277594715016529,19,0.010114291493880854,0,0,102,0.05429777538820248
0500000US42021,Cambria,Pennsylvania,130192,121803,93.55643971979846,5575,4.282137151284257,514,0.3948015239031584,0,0,0,0,258,0.19816885830158537
0500000US42025,Carbon,Pennsylvania,64182,60043,93.5511514131688,1558,2.4274718768502073,731,1.1389486148764452,897,1.3975881088155557,0,0,532,0.8288928359976317
0500000US42027,Centre,Pennsylvania,162385,142448,87.722388151615,5975,3.6795270499122457,9755,6.007328263078486,76,0.04680235243403024,67,0.04125996859315823,496,0.3054469316747237
0500000US42029,Chester,Pennsylvania,524989,431961,82.28000967639322,30393,5.789264156010888,30955,5.896314018007996,761,0.1449554181135224,93,0.017714656878525074,15596,2.970728910510506
0500000US42033,Clearfield,Pennsylvania,79255,74153,93.56255125859568,3057,3.8571698946438713,471,0.5942842722856602,26,0.0328055012302063,0,0,312,0.39366601476247554
0500000US42037,Columbia,Pennsylvania,64964,61974,95.3974508958808,771,1.1868111569484636,1473,2.2674096422634076,42,0.0646511914290992,0,0,300,0.46179422449356566
0500000US42039,Crawford,Pennsylvania,84629,80721,95.38219759184204,1459,1.7239953207529333,739,0.8732231268241383,43,0.05081000602630304,4,0.0047265121884933065,274,0.3237660849117915
0500000US42041,Cumberland,Pennsylvania,253370,220155,86.89071318624936,11378,4.490665824683269,10722,4.2317559300627545,399,0.1574772072463196,0,0,2403,0.9484153609346015
0500000US42043,Dauphin,Pennsylvania,278299,192332,69.10984229192344,54302,19.512107481521674,14381,5.167463770980133,677,0.24326354029299424,181,0.06503796276666463,7753,2.7858526261323253
0500000US42045,Delaware,Pennsylvania,566747,383843,67.72739864525089,125741,22.186442980730376,33158,5.850582358618572,1564,0.2759608784872262,443,0.07816538949478338,7862,1.3872151065643048
0500000US42049,Erie,Pennsylvania,269728,231216,85.72191244512992,18121,6.71824949578835,4570,1.6942994424012339,996,0.36926088503974375,98,0.036332898327203704,3819,1.4158708031794993
0500000US42051,Fayette,Pennsylvania,129274,118980,92.03706855206771,5222,4.039482030416015,590,0.4563949440722806,43,0.03326268236458994,53,0.04099818989123876,1067,0.8253786530934294
0500000US42055,Franklin,Pennsylvania,155027,140780,90.80998793758506,6252,4.03284589136086,1498,0.9662832925877428,1257,0.8108265011901152,65,0.04192818025247215,2171,1.4004012204325698
0500000US42063,Indiana,Pennsylvania,84073,79268,94.28472874763598,2480,2.9498174205749765,512,0.6089945642477371,36,0.04281993029866901,0,0,206,0.24502515670905048
0500000US42069,Lackawanna,Pennsylvania,209674,188220,89.76792544616882,7329,3.4954262331047246,6703,3.1968675181472195,209,0.09967854860402339,169,0.08060131442143517,3420,1.6311035226112918
0500000US42071,Lancaster,Pennsylvania,545724,475780,87.18326480052187,23358,4.2801855883193705,12475,2.2859540720217546,325,0.05955391369996555,121,0.022172380177525635,14631,2.6810255733667567
0500000US42073,Lawrence,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US42075,Lebanon,Pennsylvania,141793,121918,85.98308802268096,3037,2.141854675477633,1445,1.0190912104264669,570,0.4019944567080181,0,0,10344,7.295141509101295
0500000US42077,Lehigh,Pennsylvania,369318,298131,80.72474127987263,31897,8.63673040577497,12177,3.2971585462934385,556,0.15054776642351578,221,0.05984002945970681,15524,4.203423607839315
0500000US42079,Luzerne,Pennsylvania,317417,266628,83.99928170198824,22899,7.214169373411002,3034,0.955840424425913,700,0.2205300913309621,73,0.022998138095943192,17029,5.364867036107077
0500000US42081,Lycoming,Pennsylvania,113299,104295,92.05288660976709,6032,5.323965789636272,807,0.7122746008349589,523,0.4616104290417391,0,0,41,0.036187433251838055
0500000US42085,Mercer,Pennsylvania,109424,99721,91.13265828337477,6412,5.859774820880246,680,0.621435882438953,0,0,0,0,277,0.25314373446410293
0500000US42089,Monroe,Pennsylvania,170271,132835,78.01387200404062,24687,14.498652148633647,4151,2.437878440838428,1042,0.6119656312584056,0,0,2878,1.6902467243394355
0500000US42091,Montgomery,Pennsylvania,830915,654804,78.80517261091688,79874,9.612776276755143,63850,7.684299838130254,982,0.11818296697014737,334,0.04019665068027416,8887,1.0695438161544804
0500000US42095,Northampton,Pennsylvania,305285,254300,83.29921221154004,18289,5.99079548618504,8541,2.7977136118708748,604,0.1978479126062532,0,0,13264,4.344792570876394
0500000US42097,Northumberland,Pennsylvania,90843,86161,94.84605308058958,2759,3.0371079774996423,494,0.5437953392116068,174,0.19153924903404776,65,0.0715520183173167,104,0.11448322930770671
0500000US42101,Philadelphia,Pennsylvania,1584064,617726,38.99627792816452,657343,41.497250111106624,119641,7.552788271180963,7211,0.45522150620176965,897,0.05662649993939639,128826,8.132625954506889
0500000US42107,Schuylkill,Pennsylvania,141359,133171,94.20765568517038,4857,3.4359326254430207,563,0.3982767280470292,254,0.17968434977610198,81,0.057300914692378975,531,0.37563932965003993
0500000US42111,Somerset,Pennsylvania,73447,69857,95.11212166596322,1568,2.134872765395455,323,0.43977289746347703,245,0.33357386959303986,0,0,116,0.15793701580731684
0500000US42125,Washington,Pennsylvania,206865,192989,93.29224373383607,6473,3.129093853479322,2254,1.089599497256665,0,0,193,0.09329756121141808,178,0.08604645541778455
0500000US42129,Westmoreland,Pennsylvania,348899,329199,94.35366682048387,7969,2.28404208667838,3258,0.9337945938509425,82,0.023502503589864117,0,0,1288,0.36916127589932907
0500000US42133,York,Pennsylvania,449058,391737,87.23527918442606,25356,5.646486645377657,6511,1.449924063261316,1022,0.22758752766903162,99,0.0220461499405422,8718,1.9413973250671406
0500000US44003,Kent,Rhode Island,164292,146603,89.23319455603438,4038,2.4578190051858884,5246,3.193095220704599,702,0.4272879994156745,0,0,4373,2.6617242470722857
0500000US44005,Newport,Rhode Island,82082,73665,89.74562023342511,2415,2.942179771448064,1180,1.437586803440462,415,0.5055919690066032,0,0,1388,1.690991934894374
0500000US44007,Providence,Rhode Island,638931,451856,70.72062554485538,70002,10.956112631880439,26326,4.120319721534877,2138,0.3346214223445098,222,0.03474553590293788,55311,8.656803316790077
0500000US44009,Washington,Rhode Island,125577,116554,92.81476703536475,1377,1.0965383788432597,3434,2.7345771916831905,74,0.05892798840552012,28,0.022297076693980587,482,0.38382824880352295
0500000US45003,Aiken,South Carolina,170872,120057,70.2613652324547,45514,26.636312561449504,1445,0.845662250105342,102,0.05969380588978885,0,0,8,0.0046818671286108894
0500000US45007,Anderson,South Carolina,202558,160961,79.4641534770288,29851,14.737013596105808,2396,1.182871078900858,395,0.19500587486053378,0,0,3269,1.6138587466305947
0500000US45013,Beaufort,South Carolina,192122,140697,73.23315393343813,32583,16.95953612808528,2524,1.3137485556052926,358,0.18633992983624986,0,0,10127,5.2711298029377165
0500000US45015,Berkeley,South Carolina,227907,147216,64.59476891890114,54804,24.046650607484633,5306,2.3281426195772834,1890,0.8292856296647317,48,0.021061222340691597,9771,4.2872750727270335
0500000US45019,Charleston,South Carolina,411406,276787,67.27830901834197,102968,25.028317525753145,7354,1.7875286213618664,223,0.05420436260044822,1607,0.3906117071700461,12228,2.972246394073008
0500000US45031,Darlington,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US45035,Dorchester,South Carolina,162809,109288,67.12651020520978,38509,23.65286931312151,3077,1.8899446590790434,653,0.4010834781860954,2973,1.8260661265654847,3601,2.2117941882819747
0500000US45041,Florence,South Carolina,138293,73122,52.87469358535862,60727,43.91183935557114,1900,1.3738945572082462,247,0.17860629243707202,0,0,1454,1.0513908874635738
0500000US45045,Greenville,South Carolina,523542,379349,72.45817909546895,89741,17.141127168402917,13347,2.5493656669378963,2381,0.4547868174855122,1637,0.3126778749364903,21470,4.100912629741262
0500000US45047,Greenwood,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US45051,Horry,South Carolina,354081,288077,81.35906755798814,44829,12.660662390808882,5426,1.5324177236282095,765,0.21605225922882051,0,0,7122,2.0114041702322347
0500000US45055,Kershaw,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US45057,Lancaster,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US45059,Laurens,South Carolina,67493,46670,69.1479116352807,14814,21.94894285333294,338,0.5007926747959047,69,0.10223282414472612,0,0,2409,3.56925903427022
0500000US45063,Lexington,South Carolina,298750,234519,78.50008368200837,44299,14.828117154811714,6184,2.0699581589958163,1515,0.507112970711297,368,0.12317991631799165,4775,1.5983263598326358
0500000US45073,Oconee,South Carolina,79546,69379,87.21871621451739,5323,6.691725542453423,729,0.9164508586226838,156,0.19611294093983353,0,0,1515,1.9045583687426142
0500000US45075,Orangeburg,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US45077,Pickens,South Carolina,126884,110768,87.29863497367674,9462,7.457205006147347,2518,1.98448977018379,290,0.22855521578764854,0,0,2286,1.8016455975536712
0500000US45079,Richland,South Carolina,415759,182477,43.89009017243162,199181,47.90780235665373,12764,3.070047792110333,1018,0.2448533886217737,163,0.03920540505437044,9016,2.1685639998172017
0500000US45083,Spartanburg,South Carolina,319785,233071,72.88365620651375,65752,20.56131463326923,8364,2.6155072939631316,724,0.2264021139202902,48,0.015010084900792722,5103,1.5957596510155259
0500000US45085,Sumter,South Carolina,106721,49388,46.27767730812117,49975,46.82770963540447,1605,1.5039214400164915,140,0.13118317856841671,35,0.03279579464210418,1475,1.382108488488676
0500000US45091,York,South Carolina,280979,207964,74.01407222603824,53790,19.143779428355856,7068,2.5154904814950587,2530,0.9004231632969012,0,0,4016,1.4292883098025118
0500000US46099,Minnehaha,South Dakota,193134,166942,86.43843134818313,12057,6.242815868775047,3658,1.8940217672703925,2822,1.461161680491265,83,0.04297534354386074,1116,0.5778371493367299
0500000US46103,Pennington,South Dakota,113775,95247,83.71522742254449,2071,1.8202592836739178,1270,1.116238189408921,10132,8.90529553944188,62,0.05449351790815205,233,0.2047901560096682
0500000US47001,Anderson,Tennessee,76978,69711,90.55964041674245,3315,4.306425212398348,1245,1.6173452155161214,440,0.5715918833952558,329,0.4273948400841799,529,0.6872093325365689
0500000US47009,Blount,Tennessee,133088,124866,93.82213272421255,3879,2.9146128877133926,1114,0.8370401538831449,135,0.10143664342389999,0,0,946,0.7108078865111805
0500000US47011,Bradley,Tennessee,108110,94926,87.80501341226528,6983,6.459161964665619,870,0.8047359171214503,178,0.16464711867542317,0,0,3219,2.9775228933493665
0500000US47037,Davidson,Tennessee,694144,439010,63.244802231237315,185846,26.7734072469113,26193,3.7734245343905584,2053,0.2957599575880509,787,0.11337705144753825,23724,3.4177346487184215
0500000US47059,Greene,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US47065,Hamilton,Tennessee,367804,274851,74.72757229393916,67998,18.487564028667443,7453,2.0263509912888384,771,0.20962251634022466,338,0.09189677110635011,7240,1.968439712455547
0500000US47093,Knox,Tennessee,470313,402137,85.50412172319285,38615,8.210489610110713,10101,2.1477186469436313,2471,0.5253947902779639,114,0.024239176888582712,3628,0.7714011732612112
0500000US47113,Madison,Tennessee,97984,54678,55.802988242978444,36415,37.164230894839974,1124,1.1471260613977792,446,0.45517635532331807,0,0,3298,3.365855649902025
0500000US47119,Maury,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US47125,Montgomery,Tennessee,208993,143019,68.43243553611843,42405,20.29015325872158,4234,2.0259051738574976,1038,0.49666735249505967,683,0.32680520400204793,4331,2.072318211614743
0500000US47141,Putnam,Tennessee,80245,74631,93.00392547822294,2007,2.501090410617484,1022,1.2735996012212598,0,0,0,0,375,0.4673188360645523
0500000US47147,Robertson,Tennessee,71813,61655,85.85492877334188,5412,7.536239956553828,384,0.534722125520449,239,0.3328088229150711,14,0.019495077492933034,2788,3.882305432164093
0500000US47149,Rutherford,Tennessee,332285,250555,75.40364446183247,50241,15.119851934333479,13065,3.93186571768211,306,0.09208962186075206,262,0.0788479768873106,5412,1.6287223317333015
0500000US47155,Sevier,Tennessee,98250,92589,94.2381679389313,1884,1.9175572519083968,484,0.4926208651399491,262,0.26666666666666666,0,0,813,0.8274809160305343
0500000US47157,Shelby,Tennessee,937166,365798,39.03235926185969,504715,53.855453569591724,26200,2.7956626680865506,1129,0.12046958596449295,140,0.014938655478325078,23656,2.524205957108986
0500000US47163,Sullivan,Tennessee,158348,149208,94.22790309950237,3241,2.0467577740167227,1167,0.7369843635536918,326,0.2058756662540733,0,0,992,0.6264682850430697
0500000US47165,Sumner,Tennessee,191283,163488,85.4691739464563,15485,8.095335183994395,3487,1.8229534250299293,431,0.22532059827585307,172,0.08991912506600169,5258,2.748806741843237
0500000US47179,Washington,Tennessee,129375,118437,91.54550724637681,5193,4.013913043478261,2198,1.6989371980676329,1656,1.28,0,0,63,0.04869565217391304
0500000US47187,Williamson,Tennessee,238412,210037,88.09833397647769,8940,3.749811251111521,10989,4.6092478566515105,255,0.10695770347130178,0,0,1171,0.4911665520191936
0500000US47189,Wilson,Tennessee,144657,124756,86.24262911577041,9670,6.684778475981114,2692,1.8609538425378653,891,0.6159397747775773,0,0,2997,2.071797424251851
0500000US48005,Angelina,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US48021,Bastrop,Texas,88723,57372,64.6641795250386,5334,6.0119698387114955,219,0.24683565704496016,857,0.965927662500141,0,0,21487,24.218071976826753
0500000US48027,Bell,Texas,362924,225437,62.116861932525815,91889,25.31907506805833,10661,2.9375296205266115,1995,0.5497018659554066,2667,0.734864599750912,10719,2.953510927907771
0500000US48029,Bexar,Texas,2003554,1552899,77.50721967064527,155244,7.748431038045394,59703,2.9798547980239114,17785,0.8876726057795298,4298,0.2145188000922361,136246,6.800216016139321
0500000US48037,Bowie,Texas,93245,64552,69.22837685666792,22743,24.390583945519868,742,0.7957531234918762,922,0.9887929647702289,31,0.03324575044238297,1259,1.3502064453858116
0500000US48039,Brazoria,Texas,374264,272750,72.8763653463865,55573,14.848609537652566,26790,7.158048863903554,1864,0.49804416134065793,0,0,10410,2.781459077015155
0500000US48041,Brazos,Texas,229211,180721,78.84481983848943,25253,11.0173595508069,13165,5.743616144076855,118,0.05148094986715297,373,0.16273215508854288,3037,1.3249800402249454
0500000US48061,Cameron,Texas,423163,396658,93.73645616464577,3910,0.923993827437654,2927,0.6916956350153487,902,0.21315663231426188,63,0.014887880084033814,14677,3.4684034284660994
0500000US48085,Collin,Texas,1034730,701667,67.81160302687658,106861,10.327428411276372,168405,16.27526021280914,3469,0.3352565403535222,1290,0.1246702038212867,21020,2.0314478173049975
0500000US48091,Comal,Texas,156209,143192,91.66693340332503,4951,3.169471669366042,2416,1.5466458398683813,354,0.22661946494760224,109,0.069778309828499,3006,1.9243449481143853
0500000US48099,Coryell,Texas,75951,56184,73.97400955879448,9863,12.986004134244448,1571,2.0684388618978025,205,0.2699108635830996,561,0.7386341193664336,89,0.11718081394583349
0500000US48113,Dallas,Texas,2635516,1580364,59.96412087803679,596492,22.63283546751376,172315,6.538188347177555,12686,0.48134786508600214,1581,0.0599882527747887,203034,7.703766548941459
0500000US48121,Denton,Texas,887207,656088,73.94982230753364,89107,10.043541135270575,84816,9.5598885040357,4054,0.4569395868157036,775,0.08735278238336712,17831,2.0097902744229925
0500000US48135,Ector,Texas,166223,130632,78.58840232699445,10143,6.102043640170133,1990,1.197186911558569,1671,1.005276044831341,23,0.013836833651179442,17654,10.620672229474861
0500000US48139,Ellis,Texas,184826,149989,81.15146137448195,20038,10.841548267018709,844,0.45664571001915316,1372,0.7423198034908508,51,0.02759352039215262,7497,4.056247497646435
0500000US48141,El Paso,Texas,839238,674496,80.3700499739049,29118,3.46957597248933,9965,1.187386653130578,5234,0.6236609877055138,174,0.020733093592044213,97775,11.650449574494958
0500000US48157,Fort Bend,Texas,811688,412802,50.85722592917475,164866,20.311498999615615,164074,20.21392456214703,3432,0.42282256236386395,986,0.12147524664649471,32718,4.030859147849912
0500000US48167,Galveston,Texas,342139,271933,79.48026971494042,42827,12.517427127570958,11653,3.405925661792429,740,0.2162863631448037,101,0.02952016578057456,5419,1.5838591917320153
0500000US48181,Grayson,Texas,136212,118372,86.90276921269785,8407,6.171996593545356,2341,1.7186444659795026,747,0.5484098317328869,0,0,2041,1.4983995536369776
0500000US48183,Gregg,Texas,123945,91844,74.10060914115132,22820,18.41139214974384,1625,1.311065391907701,86,0.06938561458711526,0,0,1950,1.573278470289241
0500000US48187,Guadalupe,Texas,166847,137989,82.70391436465744,14668,8.791287826571649,2211,1.3251661702038393,552,0.33084202892470344,0,0,4803,2.8786852625459254
0500000US48201,Harris,Texas,4713325,2895713,61.436735213463955,901998,19.137190836617464,331518,7.033633369224486,20316,0.4310332939061066,2396,0.050834601899932635,436847,9.268340290559212
0500000US48203,Harrison,Texas,66553,49759,74.76597598906135,11930,17.925563085060027,810,1.2170751130677806,739,1.1103932204408518,0,0,687,1.0322600033056362
0500000US48209,Hays,Texas,230191,204010,88.62640155349254,9776,4.246908002484893,3279,1.424469245105152,1422,0.6177478702468819,106,0.046048716066223266,6320,2.7455460899861417
0500000US48213,Henderson,Texas,82737,74570,90.12896285821338,3910,4.725817953273626,1748,2.1127186144046797,959,1.1590944800995926,0,0,327,0.3952282533811959
0500000US48215,Hidalgo,Texas,868707,737925,84.94521167666427,5029,0.578906351623735,8592,0.9890561489662222,971,0.1117753166487665,0,0,98514,11.340302311366203
0500000US48231,Hunt,Texas,98594,80915,82.06888857334118,7805,7.916303223319877,1082,1.0974298638862405,987,1.0010751161328275,0,0,5108,5.180842647625616
0500000US48245,Jefferson,Texas,251565,147563,58.658000914276634,84307,33.513008566374495,9984,3.968755590006559,1063,0.42255480690875125,853,0.3390773756285652,4596,1.8269632103035
0500000US48251,Johnson,Texas,175817,157804,89.75468811320863,8127,4.622419902512271,1893,1.0766876923164426,1243,0.70698510382955,48,0.02730111422672438,3297,1.8752452834481306
0500000US48257,Kaufman,Texas,136154,107948,79.2837522217489,19213,14.111226992963848,871,0.6397167912804618,336,0.24677938217018963,0,0,3513,2.5801665760829646
0500000US48291,Liberty,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US48303,Lubbock,Texas,310569,251138,80.86383380182825,21485,6.917947380453297,6830,2.1991892300905755,1855,0.5972907791827259,760,0.24471212516381222,18773,6.044711481184536
0500000US48309,McLennan,Texas,256623,204884,79.83851798163064,35197,13.715450290893646,3471,1.352567774517483,2052,0.7996165581417098,97,0.03779863846966172,3430,1.3365910304220587
0500000US48329,Midland,Texas,176832,125450,70.94304198335143,11443,6.471113825551936,2881,1.6292300036192544,1378,0.7792707202316322,95,0.0537233079985523,28953,16.373167752442995
0500000US48339,Montgomery,Texas,607391,525854,86.57586299434796,31579,5.199122147018971,18788,3.0932298963929328,1790,0.2947030825283878,22,0.0036220490590081183,11927,1.963644505763174
0500000US48347,Nacogdoches,Texas,65204,50606,77.61180295687382,12592,19.311698668793326,736,1.128765106435188,860,1.3189374884976381,0,0,195,0.2990614072756273
0500000US48355,Nueces,Texas,362294,325539,89.85492445362054,14365,3.9650118412118336,7663,2.1151330135194066,892,0.24620888008081834,0,0,7911,2.183585706636047
0500000US48361,Orange,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US48367,Parker,Texas,142878,133000,93.08640938422991,1587,1.1107378322764876,1020,0.7138957712174022,984,0.6886994498803175,101,0.07068967930682121,2702,1.8911238959111971
0500000US48375,Potter,Texas,117415,91183,77.6587318485713,12496,10.642592513733339,6737,5.737767746880722,897,0.7639569049951028,29,0.024698718221692288,3578,3.0473108205936206
0500000US48381,Randall,Texas,137713,121664,88.3460530233166,4259,3.0926637281883336,3991,2.8980561021835265,723,0.525004901498043,481,0.34927711980713516,2399,1.7420287118863145
0500000US48397,Rockwall,Texas,104915,87030,82.95286660630033,7616,7.259209836534337,3745,3.569556307487013,444,0.4231997331172854,171,0.16298908640327883,2586,2.464852499642568
0500000US48409,San Patricio,Texas,66730,60698,90.96058744193016,1728,2.589539937059793,671,1.0055447325041211,92,0.13786902442679455,0,0,1887,2.8278135771017534
0500000US48423,Smith,Texas,232751,178470,76.67851051123303,41309,17.748151457995885,4298,1.8466086074818155,845,0.36304892352771845,336,0.14436028201812237,4398,1.8895729771300658
0500000US48439,Tarrant,Texas,2102515,1378142,65.54730881824862,359898,17.11749975624431,118494,5.635821860961753,10257,0.4878443197789314,5003,0.23795311805147645,165948,7.892833107017072
0500000US48441,Taylor,Texas,138034,112157,81.25316950896156,12413,8.99271194053639,2955,2.140776910036658,127,0.09200631728414738,0,0,8287,6.00359331758842
0500000US48451,Tom Green,Texas,119200,105763,88.72734899328859,4847,4.066275167785235,1461,1.2256711409395973,568,0.47651006711409394,145,0.12164429530201343,4227,3.546140939597316
0500000US48453,Travis,Texas,1273954,920247,72.23549672908128,104062,8.16842680347956,87316,6.853936641354396,9660,0.7582691368762137,504,0.039561868010932894,100839,7.915434937211234
0500000US48469,Victoria,Texas,92084,81305,88.29438338907953,6006,6.522305720863559,890,0.9665088397550062,0,0,61,0.06624386429781505,1787,1.940619434429434
0500000US48471,Walker,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US48479,Webb,Texas,276652,266003,96.15075979931467,1327,0.47966398218700745,1298,0.4691814987782485,1607,0.5808741668233015,0,0,5302,1.9164871390772522
0500000US48485,Wichita,Texas,132230,107513,81.30757014293278,12728,9.625652272555396,2990,2.261211525372457,923,0.6980261665280194,201,0.1520078650835665,2928,2.214323527187476
0500000US48491,Williamson,Texas,590551,469151,79.4429270291643,40399,6.840899431209159,44897,7.6025609981187054,2577,0.43637213382078766,319,0.05401734989865397,8886,1.504696461440248
0500000US48497,Wise,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US49005,Cache,Utah,128289,118029,92.00243200897972,857,0.6680229793668981,3357,2.616748123377686,658,0.5129044579036395,12,0.009353880691251783,1866,1.4545284474896523
0500000US49011,Davis,Utah,355481,323178,90.91287579364298,4376,1.2310081270166338,6853,1.9278104877616524,1592,0.44784390726930556,3062,0.8613681181272698,5644,1.5877079225050001
0500000US49035,Salt Lake,Utah,1160437,929287,80.08077991308447,23313,2.0089845463390086,48472,4.177047095189139,10033,0.8645880819036276,18390,1.5847478148318261,88099,7.591881334359384
0500000US49045,Tooele,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US49049,Utah,Utah,636235,581543,91.40380519776498,3029,0.4760819508514935,8780,1.3799932414909586,3045,0.4785967449134361,6171,0.9699246347654561,9016,1.4170864539046106
